movie_id,average_rating,num_ratings,variance
1841,3.0,1,0.0
1844,3.875,4,0.296875
1845,3.966666666666667,15,0.5155555555555557
1848,3.0416666666666665,12,0.3524305555555556
1855,2.5714285714285716,7,0.5306122448979592
1856,4.0,3,0.0
1857,3.5,1,0.0
1858,2.5625,8,0.27734375
1859,3.6666666666666665,3,0.05555555555555556
1860,2.625,4,0.421875
1862,1.9444444444444444,9,0.8580246913580248
1863,2.4285714285714284,7,0.24489795918367344
1866,2.9285714285714284,7,2.102040816326531
1867,2.0,1,0.0
1870,3.0,1,0.0
1873,3.75,10,0.6125
1875,3.9166666666666665,6,0.36805555555555564
1876,3.0697674418604652,43,0.7974580854515952
1881,2.0,2,1.0
1882,1.9545454545454546,33,0.6873278236914601
1883,3.2708333333333335,24,1.541232638888889
1884,3.967391304347826,46,0.7000236294896027
1885,3.125,12,1.171875
1887,2.0,2,0.25
1888,2.6666666666666665,3,0.8888888888888888
1889,3.75,8,0.375
1891,2.0,1,0.0
1892,3.28125,16,0.6552734375
1893,4.5,1,0.0
1894,2.84375,16,0.5849609375
1895,3.3333333333333335,15,0.9555555555555557
1897,3.5,2,0.25
1900,4.0,1,0.0
1902,4.0,1,0.0
1904,3.3333333333333335,3,1.5555555555555554
1906,2.5,2,0.25
1907,3.566666666666667,45,0.6177777777777781
1909,3.4404761904761907,42,0.8595521541950113
1910,2.0,2,0.0
1911,2.609375,32,0.714599609375
1912,3.859375,32,1.066162109375
1913,4.0,3,0.0
1914,3.388888888888889,9,1.0987654320987654
1916,3.4166666666666665,12,1.7430555555555556
1917,3.0543478260869565,92,1.2090028355387537
1918,2.8484848484848486,33,0.9315886134067952
1919,2.5,5,0.8
1920,2.8333333333333335,18,0.8055555555555558
1921,3.851063829787234,47,0.6905839746491627
1922,3.5,2,0.25
1923,3.676190476190476,105,0.752290249433106
1924,3.1875,8,0.99609375
1926,3.0,1,0.0
1927,4.35,10,0.40249999999999997
1928,3.5,1,0.0
1929,4.0,2,0.0
1931,4.166666666666667,6,0.13888888888888892
1932,3.5,1,0.0
1933,3.0,1,0.0
1934,3.8333333333333335,3,0.7222222222222222
1936,4.0,3,0.6666666666666666
1937,3.25,2,0.0625
1938,4.0,3,0.0
1939,4.0625,8,0.65234375
1940,4.0,1,0.0
1941,3.5,2,0.25
1942,4.25,4,0.3125
1944,3.9545454545454546,11,0.2933884297520661
1945,4.1875,24,0.87109375
1946,3.8333333333333335,3,0.05555555555555556
1947,3.6029411764705883,34,1.4379325259515567
1948,3.642857142857143,7,0.19387755102040818
1949,4.333333333333333,6,0.5555555555555555
1950,4.181818181818182,11,0.2851239669421487
1951,3.5714285714285716,7,0.816326530612245
1952,3.9545454545454546,22,1.0661157024793388
1953,3.871794871794872,39,0.5989480604865218
1954,3.828125,64,1.017333984375
1955,3.892857142857143,14,0.43494897959183676
1956,4.0,12,0.7083333333333334
1957,4.038461538461538,13,0.4792899408284024
1958,3.7954545454545454,22,0.8331611570247933
1959,3.6666666666666665,15,0.3555555555555557
1960,3.6923076923076925,26,0.6745562130177518
1961,3.8072916666666665,96,0.6060926649305559
1962,3.739130434782609,23,0.8232514177693762
1963,3.3636363636363638,11,0.8677685950413224
1964,4.083333333333333,6,0.5347222222222222
1965,3.380952380952381,21,0.9263038548752837
1966,3.625,8,0.984375
1967,3.8214285714285716,42,0.8788265306122447
1968,3.7787610619469025,113,0.7829117393687844
1969,2.35,10,0.8025
1970,2.9166666666666665,12,0.8680555555555555
1971,2.4285714285714284,7,0.8877551020408163
1972,2.142857142857143,7,1.6224489795918369
1973,2.2,5,0.15999999999999998
1974,2.875,16,1.515625
1975,2.5,7,1.0714285714285714
1976,2.2142857142857144,7,1.2755102040816326
1977,2.5833333333333335,6,0.7013888888888888
1978,2.5,2,0.25
1979,3.25,4,1.1875
1980,2.0,1,0.0
1981,2.0,3,0.6666666666666666
1982,3.7222222222222223,27,0.9506172839506171
1983,2.4,5,0.24
1984,2.1666666666666665,3,0.05555555555555556
1985,2.0,1,0.0
1986,1.5,2,0.25
1987,2.5,2,0.25
1990,4.0,1,0.0
1991,2.7083333333333335,12,0.6024305555555557
1992,2.375,4,0.421875
1993,1.8,5,0.8600000000000001
1994,3.425531914893617,47,0.6487098234495248
1995,1.6666666666666667,6,0.2222222222222222
1996,1.875,4,0.796875
1997,3.80188679245283,53,0.9937700249199003
1998,1.5,4,0.125
1999,2.0,4,3.125
2000,3.6733333333333333,75,0.576622222222222
2001,3.1808510638297873,47,0.7385694884563149
2002,2.9347826086956523,46,0.9413988657844989
2003,3.3780487804878048,41,0.8265913146936348
2004,3.3333333333333335,15,0.5222222222222223
2005,3.5701754385964914,57,0.8108648815020012
2006,3.1,60,1.0483333333333331
2007,3.5,2,2.25
2008,3.0,1,0.0
2009,3.473684210526316,19,0.27562326869806103
2010,3.857142857142857,21,0.5034013605442178
2011,3.5057471264367814,87,1.043070418813582
2012,3.3693181818181817,88,0.8380358987603315
2013,3.0952380952380953,21,1.0623582766439912
2014,2.625,8,0.484375
2015,3.388888888888889,9,0.154320987654321
2016,2.875,4,0.046875
2017,3.1,5,1.8400000000000003
2018,3.3684210526315788,38,0.9037396121883652
2019,4.1875,48,0.55859375
2020,4.0,25,0.86
2021,3.4324324324324325,37,1.0157048940832727
2022,3.6875,8,0.37109375
2023,3.3555555555555556,45,0.97358024691358
2024,3.3333333333333335,3,0.22222222222222224
2025,3.9285714285714284,7,0.38775510204081626
2026,2.0,3,0.0
2027,1.8333333333333333,9,0.5555555555555556
2028,4.1462765957446805,188,0.6554648596650051
2032,2.0,1,0.0
2033,3.75,8,0.5
2034,2.611111111111111,9,1.2098765432098764
2035,3.6666666666666665,3,0.8888888888888888
2036,2.25,6,0.8958333333333334
2037,4.0,1,0.0
2038,2.3333333333333335,3,0.8888888888888888
2040,2.857142857142857,7,0.4081632653061225
2041,3.3333333333333335,3,0.8888888888888888
2042,2.5833333333333335,6,0.45138888888888884
2043,2.75,4,0.1875
2044,2.5,2,0.25
2046,3.2083333333333335,24,0.6649305555555555
2048,3.5625,8,0.40234375
2050,2.875,4,1.796875
2051,2.3333333333333335,3,1.5555555555555554
2052,2.760869565217391,23,1.10586011342155
2053,2.05,20,0.7474999999999998
2054,2.7573529411764706,68,0.7830341695501722
2055,3.0,1,0.0
2056,3.0,1,0.0
2057,3.375,4,0.421875
2058,3.35,30,1.135833333333333
2059,3.0,15,0.5333333333333333
2060,3.0714285714285716,14,0.673469387755102
2064,3.838709677419355,31,1.0707596253902185
2065,3.730769230769231,13,0.9082840236686389
2066,4.125,4,0.296875
2067,4.142857142857143,21,0.4795918367346937
2068,2.75,2,5.0625
2069,4.25,2,0.5625
2070,3.4,5,1.44
2071,3.25,2,0.0625
2072,3.176470588235294,17,1.439446366782007
2073,3.6,5,0.64
2074,3.6666666666666665,3,0.22222222222222224
2075,5.0,1,0.0
2076,3.9456521739130435,46,0.7742202268431005
2077,3.4,5,0.33999999999999997
2078,3.830188679245283,53,0.716447134211463
2080,3.4,55,0.9399999999999993
2081,3.425373134328358,67,1.136221875696146
2082,2.6538461538461537,26,0.8417159763313609
2083,3.736842105263158,19,0.6939058171745153
2084,2.7,5,1.26
2085,3.4318181818181817,44,0.5521694214876038
2087,3.573170731707317,41,0.543426531826294
2088,2.5,18,0.8611111111111112
2089,3.5,10,0.3
2090,3.1923076923076925,13,1.1360946745562128
2091,2.25,4,0.6875
2092,2.4166666666666665,6,0.8680555555555557
2093,3.0,6,0.4166666666666667
2094,3.2564102564102564,39,0.6393819855358318
2095,2.8333333333333335,3,0.38888888888888884
2096,3.409090909090909,22,0.4008264462809917
2097,2.9,10,0.74
2098,2.5,2,0.25
2099,3.4166666666666665,6,0.3680555555555555
2100,3.1176470588235294,51,0.9273356401384086
2102,2.3333333333333335,3,1.5555555555555556
2103,2.5,3,1.1666666666666667
2104,4.0,1,0.0
2105,3.34,50,0.4544000000000005
2106,3.7,5,0.76
2107,3.0,3,0.16666666666666666
2108,3.4791666666666665,24,0.7391493055555555
2109,3.3703703703703702,27,0.6591220850480106
2110,3.3055555555555554,18,0.9760802469135802
2111,3.25,10,0.3625
2112,3.1875,8,0.62109375
2114,3.71875,16,0.4365234375
2115,3.638888888888889,108,0.716820987654321
2116,3.1333333333333333,15,1.248888888888889
2117,3.7142857142857144,14,0.6683673469387754
2118,3.7333333333333334,15,0.728888888888889
2119,1.3333333333333333,3,0.2222222222222222
2120,2.0,4,0.0
2121,2.2142857142857144,7,0.1326530612244898
2122,2.4545454545454546,11,1.2479338842975207
2123,2.7,15,0.7933333333333332
2124,3.289473684210526,38,0.7846260387811639
2125,3.619047619047619,21,0.6882086167800454
2126,2.7666666666666666,15,0.8955555555555554
2130,3.6875,8,0.43359375
2131,4.625,4,0.171875
2132,4.142857142857143,7,0.4795918367346939
2133,3.325,20,0.931875
2134,3.1136363636363638,22,0.7029958677685951
2135,3.772727272727273,11,1.0619834710743805
2136,2.4642857142857144,14,1.2308673469387759
2137,3.5476190476190474,21,0.9263038548752831
2138,4.05,10,0.27249999999999996
2139,3.4761904761904763,21,0.5113378684807255
2140,3.5441176470588234,34,0.6524653979238755
2141,3.1666666666666665,18,1.5000000000000002
2142,2.7,10,0.5599999999999999
2143,3.076923076923077,13,0.5325443786982249
2144,3.6020408163265305,49,0.7038733860891294
2145,3.242424242424242,33,0.6230486685032137
2146,3.21875,16,0.9677734375
2147,2.6666666666666665,3,0.22222222222222224
2148,3.0555555555555554,9,1.2469135802469138
2149,1.75,4,1.6875
2150,3.892857142857143,28,0.8635204081632654
2151,3.75,6,0.8125
2152,2.0,3,0.0
2153,2.3181818181818183,11,0.6487603305785125
2154,1.75,2,0.0625
2155,3.625,8,0.484375
2156,4.0,1,0.0
2159,3.9285714285714284,7,0.673469387755102
2160,4.171875,32,0.509521484375
2161,3.5813953488372094,43,0.8712817739318549
2162,2.5,8,0.75
2163,2.2,5,0.45999999999999996
2164,1.0,1,0.0
2165,3.5,2,0.25
2166,2.5,4,0.75
2167,3.3620689655172415,58,0.8602853745541021
2169,2.2857142857142856,7,0.7040816326530612
2170,2.4,5,0.9399999999999998
2171,3.3125,8,0.80859375
2172,3.0,1,0.0
2174,3.4725274725274726,91,0.8151793261683368
2175,4.5,1,0.0
2176,3.9,10,0.24000000000000007
2177,3.1666666666666665,3,0.05555555555555556
2178,3.5,2,0.25
2179,3.0,1,0.0
2180,3.5,1,0.0
2181,3.625,4,0.296875
2182,2.875,4,0.796875
2183,3.5555555555555554,9,0.6913580246913579
2184,3.4166666666666665,6,0.8680555555555557
2185,4.0,2,0.0
2186,3.98,25,0.9096000000000001
2187,3.5,2,0.0
2188,2.0,5,0.4
2190,2.0,1,0.0
2193,3.3375,40,1.02984375
2194,3.9384615384615387,65,0.5192899408284023
2195,3.2142857142857144,7,0.9897959183673469
2196,5.0,1,0.0
2201,3.5,2,0.25
2202,4.357142857142857,7,0.47959183673469397
2203,4.142857142857143,7,0.40816326530612246
2204,3.875,4,0.546875
2205,2.875,4,0.171875
2206,4.0,5,0.5
2207,3.0,1,0.0
2208,3.9166666666666665,6,0.5347222222222222
2210,3.25,2,0.0625
2211,3.0,1,0.0
2212,3.6666666666666665,3,0.22222222222222224
2226,1.0,1,0.0
2227,3.5,3,0.16666666666666666
2231,3.861111111111111,36,0.5223765432098765
2232,3.425925925925926,27,1.1982167352537725
2236,3.0,9,0.8888888888888888
2239,4.666666666666667,6,0.22222222222222224
2240,3.857142857142857,7,0.6938775510204082
2241,3.5,4,1.25
2243,3.4285714285714284,28,0.9413265306122449
2244,1.5,2,0.25
2245,3.2045454545454546,22,0.6058884297520661
2247,3.0,12,0.6666666666666666
2248,3.923076923076923,39,0.6479289940828403
2249,3.1818181818181817,11,1.0578512396694217
2252,2.5,5,1.0
2253,2.375,20,0.821875
2255,1.5,2,0.25
2256,2.5,2,0.25
2257,4.0,1,0.0
2259,3.1875,8,0.99609375
2260,2.5,2,0.25
2261,3.0,6,1.75
2262,3.0,9,0.2222222222222222
2263,2.8,5,0.5599999999999999
2264,2.75,4,0.1875
2265,2.375,4,0.296875
2266,3.1,5,0.44000000000000006
2267,2.5,2,0.25
2268,3.789473684210526,57,0.5433979686057248
2269,3.0,8,0.9375
2271,3.0,2,0.0
2272,2.75,2,0.0625
2273,3.261904761904762,42,0.788548752834467
2275,3.6,5,1.3399999999999999
2278,3.5232558139534884,43,0.9413196322336398
2279,2.4,10,0.34
2280,3.0,2,0.0
2281,2.5,1,0.0
2282,3.4166666666666665,6,1.701388888888889
2283,3.5,2,0.25
2286,2.0,1,0.0
2287,3.8,5,0.45999999999999996
2288,3.933333333333333,45,1.0733333333333335
2289,3.9473684210526314,38,0.6945983379501386
2290,3.6,5,1.94
2291,3.7,80,0.39750000000000024
2292,2.5,1,0.0
2294,3.2444444444444445,45,0.5735802469135803
2295,4.5,2,0.25
2296,2.1,10,1.04
2297,3.642857142857143,14,0.8010204081632654
2298,4.0,1,0.0
2300,3.9696969696969697,33,1.0748393021120293
2301,3.625,16,0.671875
2302,3.26271186440678,59,1.04538925596093
2303,3.6,5,0.64
2304,4.0,1,0.0
2306,2.5833333333333335,6,0.3680555555555555
2307,3.0,1,0.0
2310,3.6666666666666665,3,0.22222222222222224
2311,3.588235294117647,17,0.41868512110726636
2312,3.8333333333333335,12,0.5972222222222222
2313,4.029411764705882,17,0.2785467128027681
2314,4.5,2,0.25
2315,2.1666666666666665,6,1.222222222222222
2316,3.2142857142857144,7,1.2040816326530612
2318,4.125,16,0.953125
2320,3.0,9,0.5555555555555556
2321,3.4836065573770494,61,0.9997312550389685
2322,3.0625,8,0.65234375
2323,4.25,2,0.5625
2324,4.1477272727272725,88,1.063403925619836
2325,3.1153846153846154,13,1.3520710059171595
2327,3.6666666666666665,3,1.5555555555555554
2328,2.4285714285714284,7,1.3163265306122447
2329,4.217054263565892,129,0.4102517877531409
2330,4.5,2,0.25
2331,3.0,3,0.6666666666666666
2332,1.25,2,0.0625
2333,4.125,4,0.296875
2334,2.8076923076923075,13,0.7899408284023668
2335,3.1785714285714284,28,0.610969387755102
2336,3.6739130434782608,23,0.8610586011342155
2337,3.375,4,0.171875
2338,2.0555555555555554,18,1.1358024691358022
2339,1.5,1,0.0
2340,3.05,20,1.3475000000000001
2342,4.0,2,1.0
2344,3.25,8,0.4375
2346,3.1818181818181817,11,0.4669421487603305
2347,2.3333333333333335,3,0.8888888888888888
2348,3.4375,8,0.46484375
2349,3.5,7,1.0714285714285714
2350,3.5,2,0.25
2351,4.285714285714286,7,0.20408163265306123
2352,3.84,25,0.6344000000000001
2353,3.4925373134328357,67,0.7797950545778568
2354,2.5,7,0.7857142857142857
2355,3.516304347826087,92,0.7796254725897924
2356,2.6,5,0.74
2357,4.416666666666667,6,0.20138888888888892
2358,4.0,1,0.0
2359,3.673076923076923,26,0.7104289940828402
2360,4.458333333333333,12,0.3107638888888889
2361,2.75,10,1.3625
2362,4.0,1,0.0
2363,2.1666666666666665,3,0.7222222222222222
2364,1.5,2,0.25
2365,2.5,2,0.25
2366,3.64,25,0.9504000000000002
2367,2.7142857142857144,14,0.8112244897959185
2368,2.0,1,0.0
2369,2.6666666666666665,24,0.6180555555555555
2370,3.0,1,0.0
2371,3.0833333333333335,24,1.097222222222222
2372,2.2222222222222223,9,1.4506172839506173
2373,2.2777777777777777,9,0.8395061728395063
2374,3.1666666666666665,9,0.6666666666666666
2375,2.9285714285714284,21,1.1734693877551021
2376,3.2142857142857144,21,0.7040816326530612
2377,2.5,5,1.0
2378,3.022727272727273,22,1.1017561983471074
2379,2.4583333333333335,12,1.519097222222222
2380,2.3,10,1.6600000000000001
2381,2.142857142857143,7,2.0510204081632653
2382,2.5,5,2.0
2383,1.5,4,0.625
2384,2.7758620689655173,29,1.6307966706302022
2385,2.3333333333333335,3,0.22222222222222224
2387,3.4375,16,1.27734375
2388,4.0,1,0.0
2389,1.8888888888888888,9,0.654320987654321
2390,3.9285714285714284,7,0.6020408163265306
2391,3.7954545454545454,22,0.6740702479338844
2392,1.9375,8,0.46484375
2393,3.1515151515151514,33,1.1740128558310372
2394,3.5,25,0.86
2395,3.544642857142857,56,1.3149713010204083
2396,3.777173913043478,92,1.061761578449906
2398,4.0588235294117645,17,0.5847750865051903
2399,2.25,4,0.1875
2400,3.0,2,0.0
2401,3.8125,8,0.49609375
2402,2.6578947368421053,19,1.0803324099722993
2403,3.55,30,0.8058333333333334
2404,1.9166666666666667,12,0.40972222222222227
2405,2.8095238095238093,21,0.6303854875283447
2406,3.4537037037037037,54,0.4747085048010974
2407,3.2674418604651163,43,0.5621957815035156
2408,2.3333333333333335,9,0.6666666666666669
2409,3.1923076923076925,26,1.1553254437869822
2410,2.7291666666666665,24,0.8953993055555554
2411,2.706896551724138,29,1.250297265160523
2412,1.9411764705882353,17,0.5259515570934257
2413,3.388888888888889,18,0.3209876543209876
2414,3.3636363636363638,11,0.2314049586776859
2415,3.0,1,0.0
2416,2.90625,16,0.7255859375
2417,1.0,1,0.0
2418,2.75,6,0.8125
2419,3.75,2,0.0625
2420,3.5657894736842106,38,0.5943559556786705
2421,2.7758620689655173,29,0.9066587395957195
2422,1.75,14,0.41964285714285715
2423,3.566666666666667,30,1.2622222222222221
2424,3.12,50,1.1955999999999996
2425,4.0,2,0.0
2427,3.3,35,1.9457142857142864
2428,2.4782608695652173,23,0.8582230623818525
2429,2.8,5,0.96
2430,2.8333333333333335,6,0.47222222222222215
2431,3.3703703703703702,27,1.3072702331961592
2432,3.0833333333333335,6,1.2847222222222223
2433,3.0454545454545454,11,0.384297520661157
2435,4.0,1,0.0
2436,4.25,6,0.6458333333333334
2439,3.1666666666666665,3,0.38888888888888884
2442,3.8333333333333335,3,0.05555555555555556
2443,3.375,8,0.671875
2445,2.6875,8,0.43359375
2446,2.0,2,0.0
2447,3.2666666666666666,15,0.9955555555555559
2448,2.6666666666666665,3,0.7222222222222222
2450,2.15625,16,1.4599609375
2451,3.0,1,0.0
2453,2.1666666666666665,3,0.38888888888888884
2454,3.3846153846153846,13,0.3905325443786983
2455,3.383720930232558,43,0.7888047593293677
2456,2.2777777777777777,9,0.8395061728395062
2457,3.5625,8,0.83984375
2458,2.75,8,0.6875
2459,3.269230769230769,13,1.5236686390532543
2460,2.0,3,0.6666666666666666
2462,3.0,1,0.0
2463,3.3214285714285716,14,0.8431122448979592
2465,1.5,3,0.16666666666666666
2467,3.75,18,0.5347222222222222
2468,2.5,15,0.5333333333333333
2469,3.2142857142857144,7,1.1326530612244898
2470,3.175438596491228,57,0.8113265620190829
2471,2.4791666666666665,24,1.5724826388888893
2472,3.0,3,0.6666666666666666
2473,2.5625,8,0.21484375
2474,3.5,13,0.46153846153846156
2475,3.6666666666666665,3,1.5555555555555556
2476,3.75,12,0.5208333333333334
2477,3.3333333333333335,3,1.5555555555555554
2478,3.1346153846153846,26,0.8568786982248523
2481,4.0,1,0.0
2482,3.0,2,0.0
2483,3.5,1,0.0
2485,2.8448275862068964,29,1.0535077288941732
2488,3.0,3,3.5
2490,3.422222222222222,45,0.9550617283950616
2491,3.6,5,0.9400000000000001
2492,3.0,7,1.7142857142857142
2493,4.0,1,0.0
2494,4.0,2,0.0
2495,4.0,3,1.1666666666666667
2496,3.108695652173913,23,0.7381852551984877
2497,2.9166666666666665,6,0.8680555555555557
2498,2.1,5,0.4400000000000001
2500,2.0,7,1.0714285714285714
2501,3.75,30,0.6125
2502,4.090425531914893,94,0.64873811679493
2503,4.0,1,0.0
2504,3.1666666666666665,6,0.47222222222222215
2505,2.9444444444444446,18,0.6913580246913581
2506,3.3333333333333335,6,0.9722222222222222
2511,4.666666666666667,3,0.22222222222222224
2512,5.0,1,0.0
2513,2.85,10,1.2025
2514,1.8333333333333333,3,0.888888888888889
2515,1.75,2,0.0625
2516,1.0,1,0.0
2517,2.95,10,1.1225
2518,3.05,10,0.9224999999999998
2520,2.1666666666666665,3,0.7222222222222222
2521,3.5,2,0.25
2522,3.25,4,1.1875
2523,2.5,2,0.25
2524,3.2222222222222223,9,1.5617283950617287
2525,2.0,3,0.6666666666666666
2526,1.8333333333333333,3,1.0555555555555556
2527,3.4166666666666665,18,0.28472222222222227
2528,3.2291666666666665,24,0.5203993055555556
2529,3.8035714285714284,56,0.729272959183673
2530,2.7777777777777777,18,1.3672839506172838
2531,2.7777777777777777,9,1.506172839506173
2532,2.7916666666666665,12,1.144097222222222
2533,3.0,15,1.1
2534,2.5,3,2.1666666666666665
2535,2.6666666666666665,3,0.22222222222222224
2537,2.0,3,0.6666666666666666
2538,1.0,1,0.0
2539,3.095744680851064,47,0.6770031688546853
2540,2.5,3,0.16666666666666666
2541,3.225,40,0.8868749999999999
2542,4.052238805970149,67,0.7621964802851412
2544,3.0,1,0.0
2546,3.25,2,0.5625
2548,1.8333333333333333,6,0.1388888888888889
2549,2.9166666666666665,6,0.36805555555555564
2550,4.0,7,0.5714285714285714
2551,3.6875,8,0.80859375
2552,1.5,2,0.25
2553,3.0833333333333335,6,0.7013888888888888
2554,3.1666666666666665,3,0.7222222222222222
2555,1.6666666666666667,3,0.2222222222222222
2557,4.5,1,0.0
2558,2.3333333333333335,9,0.8888888888888888
2559,3.0,1,0.0
2560,3.0,8,0.8125
2561,2.75,4,0.1875
2563,4.166666666666667,3,0.7222222222222223
2565,4.166666666666667,12,0.3888888888888888
2566,2.0,2,1.0
2567,2.973684210526316,19,0.538781163434903
2568,3.1875,8,1.74609375
2570,3.2,5,0.15999999999999998
2571,4.192446043165468,278,0.9476767506857801
2572,3.5277777777777777,54,1.0779320987654326
2573,1.0,1,0.0
2574,2.0,6,0.6666666666666666
2575,3.75,4,0.6875
2577,3.0,1,0.0
2579,3.8333333333333335,6,0.05555555555555555
2580,3.9615384615384617,39,0.6331360946745562
2581,2.9583333333333335,36,1.130208333333333
2582,3.0,3,2.1666666666666665
2583,3.875,12,0.8385416666666666
2585,4.25,2,0.0625
2586,1.75,2,1.5625
2587,3.25,4,0.6875
2589,3.5,1,0.0
2590,2.5,1,0.0
2593,3.375,4,0.171875
2594,3.75,10,0.5125
2596,3.7916666666666665,12,0.6857638888888888
2597,2.75,2,0.0625
2598,2.84,25,1.0344000000000004
2599,3.6607142857142856,56,1.1170280612244892
2600,3.8636363636363638,22,0.6177685950413223
2605,2.988372093023256,43,0.8545159545700379
2606,2.566666666666667,15,0.7955555555555556
2607,4.0,2,0.25
2609,4.0,1,0.0
2611,3.0,1,0.0
2612,4.0,1,0.0
2613,2.875,8,1.609375
2614,1.0,2,0.0
2615,2.875,4,1.046875
2616,2.8846153846153846,26,1.0828402366863905
2617,3.1206896551724137,87,1.2929052715021803
2618,3.4,5,0.13999999999999999
2620,3.0,1,0.0
2622,3.1363636363636362,11,0.45867768595041325
2623,1.0,1,0.0
2624,4.25,2,0.5625
2625,2.5,2,1.0
2628,3.107142857142857,140,1.2492346938775514
2629,2.5,2,0.25
2630,3.5,2,0.25
2632,4.0,1,0.0
2633,3.3333333333333335,3,0.8888888888888888
2634,3.3333333333333335,3,0.22222222222222224
2639,3.125,4,0.296875
2640,3.6065573770491803,61,0.66487503359312
2641,3.020408163265306,49,0.7750937109537688
2642,2.25,22,0.7443181818181818
2643,1.6875,16,0.37109375
2644,3.3333333333333335,9,0.27777777777777773
2648,3.909090909090909,11,0.8099173553719008
2651,1.0,1,0.0
2652,3.0,1,0.0
2654,3.6,5,1.1400000000000001
2655,2.0,1,0.0
2656,3.0,1,0.0
2657,3.3412698412698414,63,1.2208364827412446
2659,2.0,1,0.0
2660,3.5,4,0.125
2661,3.0,1,0.0
2662,3.1666666666666665,12,0.6805555555555555
2664,3.769230769230769,13,0.4467455621301774
2665,1.0,1,0.0
2668,2.9375,8,0.46484375
2669,3.5,2,0.25
2670,3.6,5,0.64
2671,3.455357142857143,56,1.0917570153061222
2672,2.9583333333333335,12,1.144097222222222
2674,2.25,2,0.5625
2676,3.1666666666666665,6,1.222222222222222
2677,4.375,4,0.171875
2681,3.0,3,0.16666666666666666
2682,4.0,3,0.0
2683,3.1983471074380163,121,1.46479065637593
2686,4.026315789473684,19,0.45983379501385047
2687,3.4583333333333335,24,0.9357638888888888
2688,2.933333333333333,15,0.928888888888889
2690,3.7,10,0.61
2691,3.6666666666666665,3,0.7222222222222222
2692,4.0,75,0.42
2693,3.375,4,1.921875
2694,3.1979166666666665,48,0.8514539930555559
2695,2.0,1,0.0
2696,4.333333333333333,3,0.22222222222222224
2697,3.5,1,0.0
2698,2.0,1,0.0
2699,2.811320754716981,53,0.8889284442862222
2700,3.861842105263158,76,1.0039387119113576
2701,2.207547169811321,53,0.9474902100391605
2702,3.4,15,1.04
2706,3.378640776699029,103,1.0799321330945446
2707,3.272727272727273,22,0.880165289256198
2708,4.0,3,0.0
2709,3.1666666666666665,9,1.3333333333333333
2710,2.796875,64,1.857177734375
2712,3.4622641509433962,53,1.2155571377714487
2713,2.6666666666666665,12,0.7638888888888888
2716,3.775,120,0.7368749999999992
2717,3.0,47,0.7553191489361702
2718,3.2,10,0.61
2719,2.1153846153846154,13,0.6597633136094674
2720,2.0952380952380953,21,1.300453514739229
2722,2.7758620689655173,29,0.9239001189060643
2723,3.08974358974359,39,1.1137409598948065
2724,2.8333333333333335,42,1.0793650793650797
2725,2.0,1,0.0
2726,4.055555555555555,9,0.24691358024691348
2727,3.0,1,0.0
2728,3.576923076923077,13,0.5325443786982247
2729,3.5,7,0.21428571428571427
2730,3.7142857142857144,7,0.8469387755102042
2731,4.0,12,0.5416666666666666
2732,4.5,5,0.2
2733,2.0,2,0.0
2734,3.25,10,0.3125
2735,2.71875,16,1.0302734375
2736,3.6,5,0.24
2737,4.0,1,0.0
2738,4.0,1,0.0
2739,3.9166666666666665,12,0.5347222222222223
2740,1.0,1,0.0
2741,2.0,2,0.0
2742,1.0,1,0.0
2743,3.0,1,0.0
2744,4.0,1,0.0
2745,3.5,9,0.6666666666666666
2746,3.3333333333333335,39,0.5042735042735044
2747,3.0,9,0.4444444444444444
2748,1.8333333333333333,6,0.7222222222222223
2749,4.0,2,0.0
2750,3.142857142857143,7,0.33673469387755095
2751,4.0,1,0.0
2752,2.8125,8,0.37109375
2754,1.0,1,0.0
2757,3.5,1,0.0
2759,3.5,8,0.625
2761,4.051282051282051,39,0.6255752794214331
2762,3.893854748603352,179,0.9077275990137632
2763,3.6458333333333335,48,0.7287326388888892
2764,4.0,7,0.35714285714285715
2765,3.5,1,0.0
2766,3.25,2,0.0625
2769,3.4,5,1.4400000000000002
2770,2.960526315789474,38,1.0576523545706373
2771,3.25,4,2.1875
2772,2.85,10,1.7525000000000002
2774,3.0,1,0.0
2775,1.0,1,0.0
2779,3.269230769230769,13,0.408284023668639
2782,3.3333333333333335,3,1.0555555555555556
2784,3.25,2,0.0625
2786,1.75,4,0.1875
2787,2.4166666666666665,6,0.20138888888888887
2788,4.053571428571429,28,0.4882015306122445
2789,2.875,4,1.296875
2790,2.0,2,1.0
2791,3.8563218390804597,87,0.9190117584885724
2792,3.1842105263157894,19,1.373961218836565
2793,2.3,10,0.76
2794,2.6333333333333333,15,0.2488888888888889
2795,3.6538461538461537,26,0.6494082840236686
2796,2.590909090909091,11,0.9917355371900826
2797,3.71978021978022,91,0.7648834681801724
2798,1.5833333333333333,12,0.5763888888888888
2799,1.3125,8,0.62109375
2800,2.5,1,0.0
2801,4.5,1,0.0
2802,3.0384615384615383,13,0.17159763313609472
2803,2.923076923076923,13,0.41715976331360943
2804,3.9727272727272727,55,0.8856198347107441
2805,3.0,23,0.717391304347826
2806,2.3333333333333335,9,1.7777777777777777
2807,2.625,4,2.671875
2808,2.2058823529411766,17,1.2958477508650519
2810,4.2,5,0.86
2812,3.0,1,0.0
2813,1.0,1,0.0
2815,2.2857142857142856,7,0.48979591836734704
