id,genre_id,avg_rating,variance,total_ratings
133,10,3.0,0.35294117647058826,18
133,19,3.6666666666666665,0.3333333333333333,3
133,11,3.0,0.0,1
133,5,1.0,0.0,1
133,14,3.5,0.5,2
133,20,2.0,0.0,1
133,15,3.25,0.25,4
133,4,3.0,0.0,1
133,9,3.0,0.0,1
133,8,3.0,0.0,1
133,7,3.0,0.0,1
133,2,2.0,0.0,1
134,4,3.0,0.0,2
134,10,3.5454545454545454,0.6727272727272727,11
134,9,3.3333333333333335,0.3333333333333333,3
134,19,4.5,0.5,2
134,5,4.0,0.0,1
134,7,3.5,0.3,6
134,2,4.0,1.0,3
134,15,3.0,0.0,1
134,14,3.0,0.0,2
134,20,4.0,0.0,1
134,11,4.0,2.0,2
134,8,3.0,0.0,1
135,4,3.772727272727273,0.9458874458874459,22
135,10,3.5051546391752577,1.1484106529209623,97
135,14,3.5625,1.4153225806451613,32
135,19,3.875,0.9821428571428571,8
135,5,3.111111111111111,1.3611111111111112,9
135,9,3.869565217391304,1.0276679841897234,23
135,7,3.411764705882353,1.0374331550802138,34
135,15,3.814814814814815,1.002849002849003,27
135,8,4.111111111111111,0.611111111111111,9
135,18,4.0,0.0,2
135,20,3.8,1.7,5
135,2,4.0,0.0,3
135,6,4.5,0.5,2
135,13,4.0,0.5,5
135,3,4.0,0.0,1
136,10,3.466666666666667,1.6367816091954024,30
136,9,4.076923076923077,1.4102564102564104,13
136,15,3.909090909090909,2.090909090909091,11
136,14,2.823529411764706,2.0294117647058822,17
136,4,3.0,0.5,5
136,19,4.2,0.7,5
136,11,3.3333333333333335,2.3333333333333335,3
136,5,3.0,0.0,1
136,3,2.0,2.0,2
136,7,2.75,0.5681818181818182,12
136,2,2.5,0.7,6
136,20,3.5,0.5,2
136,13,5.0,0.0,1
136,1,1.0,0.0,1
136,8,3.0,0.0,2
137,4,4.583333333333333,0.24166666666666667,6
137,19,4.2105263157894735,0.42543859649122806,19
137,10,3.685185185185185,0.42592592592592593,27
137,11,3.5,0.0,2
137,6,4.5,0.25,5
137,7,3.5277777777777777,0.30800653594771243,18
137,15,4.130434782608695,0.5731225296442688,23
137,8,4.333333333333333,0.3333333333333333,3
137,2,4.0,0.25,3
137,5,4.0,0.0,1
137,9,3.9318181818181817,0.626082251082251,22
137,13,4.625,0.0625,4
137,18,4.5,0.0,1
137,20,3.8333333333333335,1.0833333333333333,3
137,14,4.0,0.6666666666666666,4
138,9,4.0,2.375,5
138,3,4.5,0.0,1
138,7,3.75,3.125,2
138,10,1.8333333333333333,5.333333333333334,3
138,15,3.5,0.5,2
138,4,3.3333333333333335,1.0833333333333333,3
138,14,4.125,3.0625,4
138,19,1.5,0.0,1
138,11,5.0,0.0,1
139,14,1.9,0.7666666666666667,10
139,7,2.227272727272727,0.9935064935064934,22
139,18,2.75,3.125,2
139,10,1.876923076923077,0.5158653846153846,65
139,19,2.5454545454545454,1.4227272727272726,11
139,15,2.0555555555555554,0.9652777777777778,9
139,2,2.6666666666666665,0.08333333333333333,3
139,5,2.0,0.2857142857142857,8
139,9,2.05,0.6916666666666667,10
139,4,2.5384615384615383,1.185897435897436,13
139,20,1.3333333333333333,0.08333333333333333,3
139,13,2.3,0.2,5
139,11,2.4545454545454546,0.8963068181818181,33
140,4,3.28125,1.165625,16
140,10,3.3728323699421967,0.4924553031321414,173
140,9,3.642857142857143,0.5056390977443609,77
140,15,3.50381679389313,0.6288314738696418,131
140,14,2.9411764705882355,1.1631016042780749,34
140,19,3.825,0.48156779661016946,60
140,3,3.8333333333333335,0.5666666666666667,6
140,11,4.2,0.7,5
140,2,3.7875,0.4216346153846154,40
140,7,3.6739130434782608,0.3774703557312253,23
140,6,3.5,0.75,3
140,8,3.1666666666666665,1.75,9
140,17,3.0,0.0,1
140,18,2.6666666666666665,1.0666666666666667,6
140,5,3.7083333333333335,1.066287878787879,12
140,20,4.0,0.0,1
140,13,3.3,0.8444444444444444,10
140,1,3.0,0.0,1
141,4,3.7,0.5285714285714286,15
141,14,3.3,0.6482758620689655,30
141,10,3.4166666666666665,0.4492753623188406,24
141,8,3.4,0.175,5
141,19,3.5,0.25,5
141,11,3.736842105263158,0.5935672514619883,19
141,7,3.59375,0.7072916666666667,16
141,15,3.763157894736842,0.5935672514619883,19
141,9,3.4318181818181817,0.5070346320346321,22
141,18,2.75,0.125,2
141,5,3.7,0.575,5
141,2,4.25,1.125,2
141,20,3.5,0.25,3
141,13,5.0,0.0,1
142,15,3.5,0.7,6
142,10,3.6666666666666665,0.5882352941176471,18
142,11,4.333333333333333,0.3333333333333333,3
142,19,4.666666666666667,0.3333333333333333,3
142,14,3.5,0.5,2
142,9,4.0,0.0,2
142,4,4.0,0.0,1
142,8,5.0,0.0,1
142,7,3.0,0.0,1
142,2,4.0,0.0,1
143,19,4.5,0.5,2
143,15,3.0833333333333335,1.0416666666666667,6
143,9,3.4078947368421053,1.5656116642958748,38
143,4,2.6666666666666665,2.3333333333333335,3
143,14,3.227272727272727,2.368181818181818,11
143,7,3.25,3.125,2
143,10,2.0,0.0,1
143,6,5.0,0.0,1
143,11,3.2,2.6999999999999997,5
143,5,5.0,0.0,1
143,20,1.0,0.0,1
144,4,3.9,0.5444444444444444,10
144,10,3.4838709677419355,0.5080645161290323,31
144,9,3.8392857142857144,0.3898809523809524,28
144,14,3.272727272727273,0.6181818181818182,11
144,15,3.78125,0.4322916666666667,16
144,19,3.8,0.2,5
144,11,3.8333333333333335,0.5833333333333333,3
144,5,3.5,0.25,3
144,2,3.625,1.2291666666666667,4
144,7,2.875,0.26785714285714285,8
144,20,4.5,0.0,1
144,8,4.166666666666667,0.3333333333333333,3
144,18,4.0,0.0,1
144,13,3.5,0.5,2
144,6,3.5,0.0,2
145,4,5.0,0.0,1
145,10,3.5,0.5714285714285714,8
145,11,3.5,0.5,2
145,5,3.0,0.0,1
145,19,4.0,0.0,1
145,7,2.6666666666666665,0.3333333333333333,3
145,14,2.5,0.5,2
145,15,3.0,0.0,2
145,9,3.0,0.0,1
145,8,4.0,0.0,1
145,2,4.0,0.0,1
146,10,2.8636363636363638,1.8545454545454545,11
146,14,2.875,0.7291666666666666,4
146,4,3.5,0.0,2
146,9,3.388888888888889,0.7986111111111112,9
146,15,3.25,0.08333333333333333,4
146,3,4.0,0.0,1
146,11,3.0,0.0,1
147,14,2.8333333333333335,2.3333333333333335,3
147,19,2.75,3.125,2
147,2,4.5,0.0,1
147,9,2.875,4.895833333333333,4
147,10,3.5,2.1666666666666665,4
147,8,3.0,0.0,1
147,5,4.5,0.0,1
147,7,4.5,0.5,2
147,15,2.5,0.0,1
147,20,4.5,0.0,1
148,19,4.25,0.125,2
148,9,4.1875,0.5669642857142857,8
148,4,3.4444444444444446,0.2777777777777778,9
148,14,3.375,0.22916666666666666,4
148,11,3.75,0.5333333333333333,16
148,15,3.5,0.5,2
148,7,4.0,0.5,2
148,5,3.5,0.0,1
148,12,3.5,2.0,2
148,10,3.75,0.125,2
149,4,1.0,0.0,2
149,10,2.8333333333333335,1.3235294117647058,18
149,7,2.7222222222222223,1.692063492063492,36
149,19,5.0,0.0,1
149,2,2.0,0.0,1
150,9,3.4,0.3,5
150,14,4.0,2.0,2
150,10,3.6666666666666665,0.5238095238095238,15
150,15,3.5,0.5,2
150,4,3.0,0.0,1
150,8,3.0,0.0,1
151,4,3.75,0.9166666666666666,4
151,9,3.857142857142857,1.1428571428571428,7
151,1,4.0,0.0,1
151,20,3.0,0.0,2
151,15,3.5,0.3333333333333333,4
151,10,3.4,0.6857142857142857,15
151,14,3.588235294117647,0.5073529411764706,17
151,8,3.3333333333333335,0.3333333333333333,3
151,3,3.0,2.0,2
151,7,4.5,0.5,2
151,18,1.0,0.0,1
151,5,5.0,0.0,1
152,10,4.068181818181818,0.4832251082251082,22
152,7,4.0,2.0,2
152,15,4.083333333333333,0.33088235294117646,18
152,19,4.333333333333333,0.5666666666666667,6
152,4,3.0,0.5,2
152,18,3.5,0.0,1
152,5,4.25,0.125,2
152,9,3.75,0.08333333333333333,4
152,11,3.5,0.25,3
152,6,4.333333333333333,0.08333333333333333,3
153,4,1.8,0.5666666666666667,10
153,5,1.5,3.0,3
153,2,0.75,0.125,2
153,10,1.8055555555555556,2.180555555555556,18
153,19,1.9285714285714286,1.119047619047619,7
153,11,1.0909090909090908,1.490909090909091,11
153,15,2.792452830188679,1.7541727140783745,53
153,14,1.3636363636363635,1.1045454545454545,11
153,9,2.6630434782608696,1.945048309178744,46
153,3,1.3333333333333333,0.5833333333333334,3
153,7,1.75,3.6805555555555554,10
153,8,2.0,0.0,2
153,18,0.5,0.0,1
153,20,1.75,3.125,2
154,19,4.5,0.5,2
154,7,4.75,0.2857142857142857,8
154,9,5.0,0.0,1
154,4,5.0,0.0,2
154,15,3.75,3.125,2
154,11,4.428571428571429,1.532967032967033,14
154,14,4.0,1.75,3
154,5,5.0,0.0,1
154,10,0.5,0.0,1
155,4,3.25,0.25,4
155,14,3.5454545454545454,0.4727272727272727,11
155,5,3.5,1.0,4
155,7,4.0,0.25,9
155,2,4.0,0.0,1
155,8,3.0,0.0,1
155,10,3.5,0.3,6
155,9,4.0,0.0,3
155,15,2.6666666666666665,1.3333333333333333,3
155,19,4.0,0.0,2
155,3,4.0,2.0,2
156,4,3.9285714285714284,0.6483516483516484,14
156,9,3.7023809523809526,0.9826448651749856,84
156,14,3.2127659574468086,0.660268270120259,47
156,10,3.778688524590164,0.7710382513661203,61
156,15,3.789473684210526,0.7743561030235162,95
156,11,4.0,0.0,1
156,7,3.375,1.25,16
156,19,3.8703703703703702,0.6075498575498576,27
156,8,3.625,0.2784090909090909,12
156,13,3.8461538461538463,1.516025641025641,13
156,2,3.75,0.175,6
156,5,3.55,1.4694444444444446,10
156,17,4.666666666666667,0.3333333333333333,3
156,18,4.166666666666667,0.5833333333333334,3
156,20,4.0,0.5,2
156,6,3.8333333333333335,0.5833333333333333,3
156,1,2.0,0.0,1
157,19,5.0,0.0,1
157,14,3.4285714285714284,1.619047619047619,7
157,9,2.5,0.5,2
157,15,3.25,0.25,4
157,7,3.0,2.0,2
157,10,4.333333333333333,0.3333333333333333,3
157,13,3.5,0.5,2
158,15,3.0,0.0,3
158,7,4.0,0.0,3
158,4,3.0,1.0,4
158,10,3.6,0.6,10
158,9,2.8333333333333335,0.3333333333333333,3
158,14,3.5,0.0,1
158,5,4.0,0.0,1
158,6,4.0,0.0,1
159,4,4.333333333333333,0.08333333333333333,3
159,15,3.1041666666666665,1.8908514492753623,24
159,19,3.6666666666666665,0.3333333333333333,3
159,11,4.333333333333333,0.3333333333333333,3
159,9,3.2777777777777777,1.1994949494949494,45
159,10,2.875,1.4821428571428572,8
159,14,3.9285714285714284,0.4523809523809524,7
159,7,1.5,0.75,3
159,3,3.5,0.0,1
160,4,2.423076923076923,1.7938461538461536,26
160,10,2.4671052631578947,2.3896392471244337,152
160,15,3.1226415094339623,2.5760159651669086,53
160,9,2.9571428571428573,3.034873949579832,35
160,19,3.611111111111111,2.4869281045751634,18
160,11,3.75,2.25,4
160,5,3.5,1.0,4
160,3,3.0,2.6666666666666665,4
160,7,2.3333333333333335,1.8873873873873874,75
160,1,1.5,0.5,2
160,8,3.6333333333333333,1.6595238095238094,15
160,20,2.2222222222222223,1.4477124183006536,18
160,2,2.3333333333333335,2.3333333333333335,3
160,14,3.0,2.4722222222222223,19
160,13,4.4,0.8,5
160,18,2.3333333333333335,1.3333333333333333,3
160,17,5.0,0.0,1
161,4,3.5,0.5,2
161,9,3.227272727272727,1.3181818181818181,11
161,15,3.875,0.7291666666666666,4
161,10,3.8333333333333335,0.08333333333333333,3
161,8,4.25,0.75,4
161,14,4.1,4.05,5
161,7,4.083333333333333,1.2416666666666667,6
161,5,4.5,0.5,2
161,6,4.5,0.0,2
162,9,4.181818181818182,0.7636363636363636,11
162,15,4.416666666666667,0.8106060606060606,12
162,10,4.0,0.75,9
162,11,4.0,0.0,1
162,5,4.0,0.0,1
162,2,4.0,0.0,2
162,19,5.0,0.0,2
163,10,3.0,0.5714285714285714,8
163,14,3.0,0.5,5
163,9,3.142857142857143,0.4761904761904762,7
163,7,2.5,0.5,2
163,15,3.0,0.0,1
164,19,5.0,0.0,2
164,10,4.230769230769231,0.858974358974359,13
164,7,4.1,0.7666666666666667,10
164,9,3.75,0.9166666666666666,4
164,18,5.0,0.0,2
164,2,5.0,0.0,1
164,4,3.5,0.5,2
164,15,5.0,0.0,2
165,19,3.5,0.5,2
165,9,3.6666666666666665,0.6060606060606061,12
165,2,3.3333333333333335,0.3333333333333333,3
165,10,3.6842105263157894,0.3391812865497076,19
165,14,3.5,0.3333333333333333,4
165,15,3.1333333333333333,0.4095238095238095,15
165,7,3.2,0.7,5
165,18,5.0,0.0,2
165,5,3.0,0.0,1
165,4,5.0,0.0,1
165,8,4.0,0.0,1
166,4,4.2,0.45714285714285713,15
166,10,4.007692307692308,0.5038461538461538,65
166,9,4.217391304347826,0.29150197628458496,23
166,5,3.4166666666666665,0.6416666666666666,6
166,7,4.029411764705882,0.3897058823529412,17
166,15,4.111111111111111,0.25641025641025644,27
166,19,4.15,0.33611111111111114,10
166,14,3.9166666666666665,0.24166666666666667,6
166,8,5.0,0.0,1
166,13,3.875,0.22916666666666666,4
166,18,4.5,0.0,2
166,20,3.5,0.75,3
166,2,4.333333333333333,0.08333333333333333,3
166,3,4.5,0.0,1
166,11,4.428571428571429,0.5357142857142857,7
167,4,4.052631578947368,0.38596491228070173,19
167,9,2.9130434782608696,1.6057312252964426,23
167,14,3.7,0.9166666666666666,25
167,19,2.75,1.075,6
167,11,4.0625,0.6026785714285714,8
167,7,3.32,1.31,25
167,10,3.0714285714285716,2.0873015873015874,28
167,15,3.5,0.9545454545454546,12
167,2,2.75,1.125,2
167,8,3.5416666666666665,0.8390151515151515,12
167,5,4.1,0.8,5
167,18,4.25,0.125,2
167,20,3.875,1.2291666666666667,4
167,13,3.0,0.0,2
168,10,4.458333333333333,0.47644927536231885,24
168,7,2.25,2.75,4
168,9,4.5,0.25,9
168,14,4.5,0.16666666666666666,4
168,19,4.576923076923077,0.11858974358974358,13
168,8,4.5,0.0,1
168,15,4.657894736842105,0.14035087719298245,19
168,13,4.714285714285714,0.15476190476190477,7
168,5,4.333333333333333,0.08333333333333333,3
168,2,4.8,0.075,5
168,20,4.0,0.0,1
168,4,4.25,0.125,2
168,18,5.0,0.0,1
168,6,5.0,0.0,1
169,4,4.555555555555555,0.17320261437908496,18
169,9,4.263888888888889,0.30966353677621283,72
169,14,4.275,0.4096153846153846,40
169,15,4.414285714285715,0.37478991596638656,35
169,19,4.35,0.225,10
169,11,4.416666666666667,0.14166666666666666,6
169,10,3.810344827586207,0.29310344827586204,29
169,7,3.7333333333333334,0.530952380952381,15
169,8,4.410714285714286,0.24173280423280424,28
169,2,4.333333333333333,0.5833333333333334,3
169,5,4.25,0.35714285714285715,8
169,13,4.0,0.0,1
169,3,4.5,0.0,1
169,6,4.333333333333333,0.5833333333333334,3
170,14,3.0,0.0,4
170,10,3.111111111111111,0.22222222222222224,18
170,15,4.2,0.7,5
170,9,3.8333333333333335,0.16666666666666666,6
170,19,4.0,0.0,3
170,11,3.0,0.0,3
170,5,3.0,0.0,1
170,3,3.0,0.0,1
170,7,4.0,0.0,1
170,2,3.75,0.25,4
170,4,1.5,0.5,2
170,8,3.0,0.0,2
171,4,4.5,0.7,6
171,9,4.2,0.7,5
171,7,4.714285714285714,0.2380952380952381,7
171,10,4.684210526315789,0.3391812865497076,19
171,15,4.611111111111111,0.369281045751634,18
171,14,4.714285714285714,0.5714285714285714,7
171,2,4.8,0.19999999999999998,5
171,8,4.571428571428571,0.2857142857142857,7
171,18,5.0,0.0,3
171,3,4.0,0.0,1
171,5,5.0,0.0,2
171,19,4.5,0.5,2
172,15,3.8333333333333335,0.5833333333333333,3
172,19,3.6666666666666665,0.5833333333333333,3
172,2,3.5,0.0,1
172,10,3.7,0.2,5
172,8,3.5,0.0,1
172,5,4.5,0.0,1
172,7,3.875,0.22916666666666666,4
172,20,3.25,0.125,2
172,4,3.75,0.125,2
172,14,4.0,0.0,2
172,13,4.5,0.0,1
172,9,5.0,0.0,1
173,10,2.8333333333333335,0.9666666666666667,6
173,9,4.0,1.0,3
173,19,4.333333333333333,1.3333333333333333,3
173,14,3.5,0.5,2
173,11,3.5,0.5,2
173,5,3.0,0.0,1
173,15,4.5,0.5,2
173,20,3.0,0.0,1
173,7,3.3333333333333335,0.3333333333333333,3
173,4,3.0,0.0,1
173,8,3.0,0.0,1
174,10,3.782608695652174,1.0869565217391304,23
174,9,4.0,0.75,9
174,15,3.1666666666666665,2.1666666666666665,6
174,14,3.8333333333333335,0.9666666666666666,6
174,11,4.0,2.0,2
174,5,3.0,0.0,1
174,3,3.0,0.0,1
174,7,3.2857142857142856,0.9047619047619048,7
174,19,3.0,0.0,3
174,20,5.0,0.0,1
174,4,3.0,0.0,3
174,2,4.0,0.6666666666666666,4
174,8,4.0,0.0,1
175,15,4.5,0.5,7
175,7,0.5,0.0,3
175,14,4.0,0.0,1
175,8,4.25,1.125,2
175,9,4.277777777777778,0.3819444444444444,9
175,10,0.5,0.0,2
176,10,4.2,0.6,15
176,9,4.0,2.0,2
176,19,4.5,0.5,2
176,11,4.0,0.0,1
176,5,3.0,0.0,1
176,14,3.4,1.3,5
176,7,4.666666666666667,0.3333333333333333,3
176,15,5.0,0.0,1
176,2,4.25,0.25,4
176,4,3.0,0.0,1
176,8,3.0,0.0,1
177,4,3.2966101694915255,1.1475745178258328,59
177,9,3.5220588235294117,0.9022203709069835,204
177,15,3.703252032520325,0.6632680261228842,123
177,14,2.8430232558139537,0.8485978112175103,86
177,10,3.239766081871345,0.8421740626074992,171
177,8,3.6578947368421053,0.5689900426742532,38
177,11,3.6339285714285716,1.0408279220779222,56
177,5,3.142857142857143,0.9535714285714286,21
177,3,3.2222222222222223,1.3194444444444444,9
177,19,3.71875,0.998991935483871,32
177,6,3.5,0.5,2
177,20,3.0555555555555554,0.8790849673202614,18
177,7,2.97,0.8307142857142857,50
177,13,3.34375,0.5572916666666666,16
177,2,3.3461538461538463,0.8493589743589743,13
177,18,3.125,0.7291666666666666,4
177,17,3.5,0.0,1
177,12,4.5,0.0,1
178,4,3.75,0.475,6
178,10,4.166666666666667,0.36231884057971014,24
178,9,4.333333333333333,0.4696969696969697,12
178,19,4.5625,0.10267857142857142,8
178,7,4.3,0.075,5
178,15,4.444444444444445,0.4027777777777778,9
178,2,4.5,0.0,1
178,11,3.25,3.125,2
178,18,4.0,0.0,1
178,3,1.5,0.0,1
178,14,3.625,0.5625,4
178,5,1.5,0.0,1
178,6,4.0,0.0,1
178,8,2.0,0.0,1
178,20,4.0,0.0,1
179,4,3.75,0.9166666666666666,4
179,9,3.6,0.3,5
179,1,3.0,0.0,1
179,14,3.3,0.23333333333333334,10
179,10,3.9285714285714284,0.36507936507936506,28
179,15,4.25,0.9166666666666666,4
179,19,5.0,0.0,3
179,5,3.3333333333333335,0.3333333333333333,3
179,13,3.0,0.0,1
179,11,4.0,0.0,2
179,7,3.6,0.7999999999999999,5
179,20,3.5,0.5,2
179,2,4.0,0.0,1
180,7,3.9166666666666665,0.14166666666666666,6
180,10,3.3333333333333335,0.4666666666666667,6
180,14,3.0,2.0,2
180,4,3.25,1.75,4
180,9,3.5,0.5,2
180,18,4.0,0.0,1
180,15,4.5,0.0,1
180,19,3.5,0.0,1
180,20,4.0,0.0,1
181,14,2.6666666666666665,0.42424242424242425,12
181,10,3.0681818181818183,0.8557082452431289,44
181,9,2.8947368421052633,1.2105263157894737,19
181,15,3.3333333333333335,0.5238095238095238,15
181,7,2.5,0.3333333333333333,4
181,19,3.1666666666666665,1.3666666666666667,6
181,2,2.0,0.8571428571428571,8
181,4,2.75,0.25,4
181,8,3.25,0.25,4
181,13,2.0,0.0,1
181,11,4.0,0.0,1
182,4,3.3289473684210527,1.3685988620199148,38
182,10,3.2992831541218637,1.0944599159382171,279
182,15,3.9461538461538463,0.4803330689928628,195
182,9,3.7024793388429753,0.7357438016528925,121
182,14,3.0930232558139537,1.132421340629275,86
182,7,3.2055555555555557,1.342103620474407,90
182,19,3.9833333333333334,0.7285310734463277,60
182,5,3.7586206896551726,0.5289408866995073,29
182,11,2.5714285714285716,1.2857142857142856,7
182,6,3.1785714285714284,0.4464285714285714,14
182,2,3.4545454545454546,0.5727272727272728,11
182,13,3.6153846153846154,0.5064102564102564,13
182,20,3.5625,0.6741071428571429,8
182,8,3.625,1.0833333333333333,16
182,17,4.0,0.25,3
182,18,2.5,1.3333333333333333,4
182,3,1.5,2.0,2
182,1,4.5,0.0,1
183,19,4.285714285714286,0.2380952380952381,7
183,10,3.8095238095238093,0.6619047619047619,21
183,7,3.5454545454545454,1.2727272727272727,11
183,15,4.166666666666667,0.9666666666666667,6
183,2,3.75,0.25,4
183,8,4.0,0.0,1
183,20,5.0,0.0,1
183,3,3.0,0.0,1
183,14,3.0,0.0,2
183,1,4.0,0.0,1
183,4,3.0,0.0,1
183,5,4.0,0.0,1
184,10,3.717391304347826,1.5187747035573123,23
184,7,3.7037037037037037,0.7934472934472935,27
184,4,3.1875,1.8526785714285714,8
184,15,3.825,1.007236842105263,20
184,19,4.0,0.3,6
184,14,2.8846153846153846,1.7147435897435896,13
184,11,3.9166666666666665,0.7196969696969697,12
184,9,4.1,1.175,5
184,12,2.875,1.0625,4
184,5,5.0,0.0,1
184,6,4.4375,0.3169642857142857,8
184,13,4.125,0.0625,4
184,20,4.5,0.0,1
184,3,2.5,0.0,1
184,16,4.5,0.0,1
185,4,3.75,0.25,4
185,15,3.6666666666666665,2.3333333333333335,3
185,14,3.0,0.6666666666666666,4
185,9,3.5,0.7352941176470589,18
185,11,4.0,0.0,2
185,8,3.4,0.3,5
185,10,4.0,1.3333333333333333,7
185,3,4.0,0.0,1
185,5,4.0,0.0,1
185,19,3.0,0.0,1
185,7,1.0,0.0,1
186,4,3.9545454545454546,0.33116883116883117,22
186,10,4.051724137931035,0.19026013309134907,58
186,7,4.109090909090909,0.43232323232323233,55
186,11,4.333333333333333,0.3333333333333333,3
186,15,4.166666666666667,0.15151515151515152,12
186,8,4.3,0.45555555555555555,10
186,19,4.0,0.3333333333333333,7
186,9,4.133333333333334,0.3954022988505747,30
186,5,3.75,0.25,4
186,14,4.125,0.4107142857142857,8
186,18,4.333333333333333,0.3333333333333333,3
186,2,4.25,0.25,4
186,20,3.4,0.3,5
186,6,4.0,0.0,1
186,3,3.0,0.0,1
186,13,4.666666666666667,0.3333333333333333,3
187,15,4.031914893617022,0.7109158186864015,47
187,9,3.7,1.0368421052631578,20
187,7,3.6875,1.1915760869565217,24
187,10,3.611111111111111,1.25,81
187,19,3.966666666666667,0.980952380952381,15
187,14,3.2222222222222223,1.5694444444444444,9
187,20,4.25,0.2361111111111111,10
187,8,4.166666666666667,0.3333333333333333,3
187,2,3.5,3.6666666666666665,7
187,4,4.409090909090909,0.2409090909090909,11
187,5,4.1,0.55,5
187,18,4.0,2.0,2
187,6,4.0,0.2692307692307692,14
187,11,2.1666666666666665,0.6666666666666666,6
187,13,3.5,0.5,2
187,17,4.25,0.125,2
188,9,4.214285714285714,0.9505494505494506,14
188,19,5.0,0.0,4
188,8,4.571428571428571,0.2857142857142857,7
188,14,4.375,0.5535714285714286,8
188,10,4.222222222222222,0.6944444444444444,9
188,13,4.5,0.5,2
188,15,4.666666666666667,0.3333333333333333,3
188,2,4.0,0.0,1
189,15,4.166666666666667,0.08333333333333333,3
189,19,4.25,0.125,2
189,10,4.1,0.049999999999999996,5
189,9,4.0,0.0,1
189,13,4.0,0.0,1
189,4,4.0,0.0,3
189,11,4.1,0.425,5
190,15,3.909090909090909,0.2909090909090909,11
190,19,4.25,0.9166666666666666,4
190,9,3.769230769230769,0.6923076923076923,13
190,10,3.7,0.3142857142857143,15
190,14,3.5,0.25,5
190,4,4.214285714285714,0.6547619047619048,7
190,13,4.0,0.0,2
190,11,4.5,0.7,6
190,8,3.5,0.0,1
190,7,5.0,0.0,1
190,6,3.0,0.0,1
191,4,4.0,0.0,1
191,10,3.8947368421052633,1.654970760233918,19
191,15,4.25,1.1521739130434783,24
191,9,3.6666666666666665,2.0,18
191,6,5.0,0.0,4
191,19,3.25,0.9166666666666666,4
191,14,4.0,3.0,5
191,11,2.0,0.0,1
191,5,1.0,0.0,1
191,3,2.0,0.0,1
191,13,2.5,4.5,2
191,7,2.0,4.0,4
191,2,1.0,0.0,1
192,10,4.076923076923077,0.7435897435897436,13
192,19,4.0,2.0,2
192,11,5.0,0.0,1
192,7,4.0,0.0,2
192,2,4.0,0.0,3
192,4,3.0,0.0,1
193,4,3.6666666666666665,2.3333333333333335,3
193,7,4.375,0.8958333333333334,4
193,10,4.0,0.9444444444444444,10
193,15,4.3125,0.42410714285714285,8
193,19,3.5,0.5,2
193,9,3.125,0.22916666666666666,4
193,18,2.0,0.0,1
193,14,2.25,6.125,2
193,11,4.0,0.0,1
194,9,3.2142857142857144,0.4880952380952381,7
194,2,3.0,0.0,1
194,10,3.375,0.0625,4
194,14,3.5,0.25,3
194,19,4.333333333333333,0.08333333333333333,3
194,7,3.5,0.0,1
194,20,3.5,0.0,1
195,10,3.3559322033898304,1.336645236703682,59
195,15,3.7708333333333335,0.6059397163120567,48
195,9,3.8333333333333335,0.5,18
195,11,4.0,0.0,1
195,19,3.4285714285714284,0.5714285714285714,14
195,7,4.0,0.5,9
195,2,3.5,1.6666666666666667,4
195,8,2.0,2.0,2
195,18,2.5,4.5,2
195,4,3.6666666666666665,1.3333333333333333,3
195,14,3.125,1.85,16
195,5,3.8333333333333335,0.5666666666666667,6
195,13,3.3333333333333335,4.333333333333334,3
195,17,3.0,0.0,1
195,1,4.0,0.0,1
196,15,4.1,0.55,5
196,14,3.5,0.0,1
196,19,3.1666666666666665,0.08333333333333333,3
196,11,4.625,0.5625,4
196,10,3.909090909090909,1.190909090909091,11
196,7,4.125,0.5625,4
196,13,3.5,0.5,2
196,4,3.0,0.0,1
196,5,4.5,0.0,1
197,10,3.7857142857142856,1.2582417582417582,14
197,5,3.0,2.0,2
197,15,3.5,1.1,6
197,19,3.0,0.0,2
197,7,4.666666666666667,0.3333333333333333,3
197,14,4.0,2.0,2
197,2,4.0,2.0,2
197,9,4.75,0.25,4
198,9,3.6,1.7333333333333334,40
198,7,3.3823529411764706,1.0311942959001783,34
198,10,3.476923076923077,1.4721153846153847,65
198,15,3.717391304347826,1.2294685990338163,46
198,14,2.6363636363636362,1.4545454545454546,11
198,19,4.181818181818182,0.7636363636363636,11
198,2,3.75,1.5833333333333333,4
198,11,3.5,0.5,2
198,13,2.857142857142857,2.4761904761904763,7
198,5,3.0,1.0,3
198,18,4.0,0.0,1
198,20,3.0,0.0,1
198,4,2.8,0.19999999999999998,5
199,10,3.196629213483146,0.8785112359550562,89
199,9,3.2142857142857144,1.0460829493087558,63
199,15,3.453333333333333,0.7511711711711712,75
199,11,2.75,1.0833333333333333,4
199,19,4.109756097560975,0.7564024390243902,41
199,14,3.3333333333333335,1.3505747126436782,30
199,7,2.96875,1.0489583333333334,16
199,2,3.875,1.0535714285714286,8
199,13,3.9444444444444446,0.7152777777777778,9
199,8,1.0,0.0,1
199,5,3.227272727272727,1.4181818181818182,11
199,4,3.6,2.425,5
199,6,3.125,0.0625,4
199,17,4.5,0.0,1
199,18,4.0,0.0,1
199,20,3.5,2.5,5
200,4,3.4210526315789473,1.3128654970760234,19
200,14,3.7717391304347827,0.5411835748792271,46
200,10,3.8688524590163933,0.6325136612021858,61
200,15,3.8076923076923075,0.6396761133603239,39
200,9,3.8636363636363638,0.7685475444096134,88
200,19,3.65,0.3361111111111111,10
200,11,4.0,0.5909090909090909,12
