year_film,year_ceremony,ceremony,award_id,nominee,movieId,winner
1989,1990,62,4,Morgan Freeman,1962,False
1989,1990,62,13,Dan Aykroyd,1962,False
1989,1990,62,7,Jessica Tandy,1962,True
1989,1990,62,14,Art Direction:  Bruno Rubeo;  Set Decoration:  Crispian Sallis,1962,False
1989,1990,62,9,Elizabeth McBride,1962,False
1989,1990,62,15,Mark Warner,1962,False
1989,1990,62,17,"Manlio Rocchetti, Lynn Barber",1962,True
1989,1990,62,10,Richard D. Zanuck and Lili Fini Zanuck,1962,True
1989,1990,62,58,Alfred Uhry,1962,True
1971,1972,44,26,Jane Fonda,1964,True
1971,1972,44,61,Andy Lewis,1964,False
1990,1991,63,3,Whit Stillman,1966,False
1982,1983,55,20,Jerry Goldsmith,1994,False
1982,1983,55,19,Stephen Hunter Flick,1994,False
1982,1983,55,16,"Richard Edlund, Michael Wood",1994,False
1986,1987,59,16,"Richard Edlund, John Bruno, Garry Waller",1995,False
1987,1988,60,18,"Les Fresholtz, Dick Alexander, Vern Poore",2000,False
1989,1990,62,19,Robert Henderson,2001,False
1989,1990,62,16,"Ken Ralston, Michael Lantieri, John Bell",2011,False
1961,1962,34,41,Bill Thomas,3086,False
1961,1962,34,31,George Bruns,3086,False
1942,1943,15,29,Frank Churchill,2018,False
1942,1943,15,23,Music by Frank Churchill; Lyrics by Larry Morey,2018,False
1942,1943,15,33,"Walt Disney Studio Sound Department, Sam Slyfield",2018,False
1988,1989,61,7,Glenn Close,2020,False
1988,1989,61,5,Michelle Pfeiffer,2020,False
1988,1989,61,14,Art Direction:  Stuart Craig;  Set Decoration:  Gerard James,2020,True
1988,1989,61,9,James Acheson,2020,True
1988,1989,61,20,George Fenton,2020,False
1988,1989,61,10,Norma Heyman and Hank Moonjean,2020,False
1988,1989,61,58,Christopher Hampton,2020,True
1984,1985,57,18,"Bill Varney, Steve Maslow, Kevin O'Connell",7842,False
1998,1999,71,4,Tom Hanks,2028,False
1998,1999,71,14,Art Direction:  Tom Sanders;  Set Decoration:  Lisa Dean Kavanaugh,2028,False
1998,1999,71,8,Janusz Kaminski,2028,True
1998,1999,71,12,Steven Spielberg,2028,True
1998,1999,71,15,Michael Kahn,2028,True
1998,1999,71,17,"Lois Burwell, Conor O'Sullivan",2028,False
1998,1999,71,6,John Williams,2028,False
1998,1999,71,10,"Steven Spielberg, Ian Bryce, Mark Gordon and Gary Levinsohn",2028,False
1998,1999,71,18,"Gary Rydstrom, Gary Summers, Andy Nelson",2028,True
1998,1999,71,19,Gary Rydstrom,2028,True
1998,1999,71,3,Robert Rodat,2028,False
1965,1966,38,13,Tom Courtenay,2067,False
1965,1966,38,27,Art Direction:  John Box,2067,True
1965,1966,38,28,Freddie Young,2067,True
1965,1966,38,41,Phyllis Dalton,2067,True
1965,1966,38,12,David Lean,2067,False
1965,1966,38,15,Norman Savage,2067,False
1965,1966,38,53,Maurice Jarre,2067,True
1965,1966,38,10,Carlo Ponti,2067,False
1965,1966,38,18,"Metro-Goldwyn-Mayer British Studio Sound Department, A. W. Watkins, Sound Director; and Metro-Goldwyn-Mayer Studio Sound Department, Franklin E. Milton",2067,False
1965,1966,38,25,Robert Bolt,2067,True
1983,1984,56,4,Robert Duvall,2070,True
1983,1984,56,12,Bruce Beresford,2070,False
1983,1984,56,2,Music and Lyric by Austin Roberts and Bobby Hart,2070,False
1983,1984,56,10,Philip S. Hobel,2070,False
1983,1984,56,3,Horton Foote,2070,True
1981,1982,54,59,Hungary,2075,True
1986,1987,59,12,David Lynch,2076,False
1985,1986,58,16,"Will Vinton, Ian Wingrove, Zoran Perisic",2093,False
1959,1960,32,31,George Bruns,2096,False
1984,1985,57,3,"Screenplay by Lowell Ganz, Babaloo Mandel",2100,False
1982,1983,55,9,Elois Jenssen,2105,False
1982,1983,55,18,"Michael Minkler, Bob Minkler, Lee Minkler",2105,False
1991,1992,64,3,Lawrence Kasdan,2112,False
1984,1985,57,20,John Williams,2115,False
1984,1985,57,16,"Dennis Muren, Michael McAlister, Lorne Peterson",2115,True
1966,1967,39,24,Richard Burton,2132,False
1966,1967,39,13,George Segal,2132,False
1966,1967,39,26,Elizabeth Taylor,2132,True
1966,1967,39,5,Sandy Dennis,2132,True
1966,1967,39,37,Art Direction:  Richard Sylbert;  Set Decoration:  George James Hopkins,2132,True
1966,1967,39,38,Haskell Wexler,2132,True
1966,1967,39,40,Irene Sharaff,2132,True
1966,1967,39,12,Mike Nichols,2132,False
1966,1967,39,15,Sam O'Steen,2132,False
1966,1967,39,62,Alex North,2132,False
1966,1967,39,10,Ernest Lehman,2132,False
1966,1967,39,18,"Warner Bros. Studio Sound Department, George R. Groves",2132,False
1966,1967,39,25,Ernest Lehman,2132,False
1967,1968,40,14,"Art Direction:  Mario Chiari, Jack Martin Smith, Ed Graves;  Set Decoration:  Walter M. Scott",2135,False
1967,1968,40,8,Robert Surtees,2135,False
1967,1968,40,15,Samuel E. Beetley,2135,False
1967,1968,40,62,Leslie Bricusse,2135,False
1967,1968,40,42,Lionel Newman,2135,False
1967,1968,40,23,Music and Lyrics by Leslie Bricusse,2135,True
1967,1968,40,10,Arthur P. Jacobs,2135,False
1967,1968,40,18,20th Century-Fox Studio Sound Department,2135,False
1967,1968,40,47,L. B. Abbott,2135,True
1968,1969,41,5,Ruth Gordon,2160,True
1968,1969,41,25,Roman Polanski,2160,False
1988,1989,61,17,"Ve Neill, Steve La Porte",2174,True
1951,1952,24,38,Robert Burks,2186,False
1988,1989,61,19,Ben Burtt,2193,False
1988,1989,61,16,"Dennis Muren, Michael McAlister, Phil Tippett",2193,False
1944,1945,17,38,Glen MacWilliams,2202,False
1944,1945,17,12,Alfred Hitchcock,2202,False
1944,1945,17,66,John Steinbeck,2202,False
1943,1944,16,66,Gordon McDonell,2203,False
1941,1942,14,26,Joan Fontaine,2206,True
1941,1942,14,45,Franz Waxman,2206,False
1941,1942,14,30,RKO Radio,2206,False
1987,1988,60,4,William Hurt,2243,False
1987,1988,60,13,Albert Brooks,2243,False
1987,1988,60,7,Holly Hunter,2243,False
1987,1988,60,8,Michael Ballhaus,2243,False
1987,1988,60,15,Richard Marks,2243,False
1987,1988,60,10,James L. Brooks,2243,False
1987,1988,60,3,James L. Brooks,2243,False
1988,1989,61,7,Melanie Griffith,2245,False
1988,1989,61,5,Joan Cusack,2245,False
1988,1989,61,5,Sigourney Weaver,2245,False
1988,1989,61,12,Mike Nichols,2245,False
1988,1989,61,2,Music and Lyric by Carly Simon,2245,True
1988,1989,61,10,Douglas Wick,2245,False
1988,1989,61,13,Dean Stockwell,2247,False
1992,1993,65,14,Art Direction:  Ferdinando Scarfiotti;  Set Decoration:  Linda DeScenna,2253,False
1992,1993,65,9,Albert Wolsky,2253,False
1998,1999,71,7,Meryl Streep,2272,False
1954,1955,27,44,Warner Bros. Studio,2287,False
1990,1991,63,17,Ve Neill,2291,False
1998,1999,71,14,Art Direction:  Eugenio Zanetti;  Set Decoration:  Cindy Carr,2297,False
1998,1999,71,16,"Joel Hynek, Nicholas Brooks, Stuart Robertson",2297,True
1992,1993,65,5,Marisa Tomei,2302,True
1975,1976,48,5,Ronee Blakley,2303,False
1975,1976,48,5,Lily Tomlin,2303,False
1975,1976,48,12,Robert Altman,2303,False
1975,1976,48,2,Music and Lyrics by Keith Carradine,2303,True
1975,1976,48,10,Robert Altman,2303,False
1986,1987,59,4,William Hurt,2312,False
1986,1987,59,7,Marlee Matlin,2312,True
1986,1987,59,5,Piper Laurie,2312,False
1986,1987,59,10,Burt Sugarman and Patrick Palmer,2312,False
1986,1987,59,58,Hesper Anderson,2312,False
1998,1999,71,9,Colleen Atwood,2314,False
1998,1999,71,14,Art Direction:  Jeannine Oppewall;  Set Decoration:  Jay Hart,2321,False
1998,1999,71,9,Judianna Makovsky,2321,False
1998,1999,71,6,Randy Newman,2321,False
1998,1999,71,4,Edward Norton,2329,False
1998,1999,71,4,Ian McKellen,2333,False
1998,1999,71,5,Lynn Redgrave,2333,False
1998,1999,71,11,Bill Condon,2333,True
1998,1999,71,7,Cate Blanchett,2336,False
1998,1999,71,14,Art Direction:  John Myhre;  Set Decoration:  Peter Howitt,2336,False
1998,1999,71,8,Remi Adefarasin,2336,False
1998,1999,71,9,Alexandra Byrne,2336,False
1998,1999,71,17,Jenny Shircore,2336,True
1998,1999,71,6,David Hirschfelder,2336,False
1998,1999,71,10,"Alison Owen, Eric Fellner and Tim Bevan",2336,False
1998,1999,71,9,Sandy Powell,2337,False
1985,1986,58,4,Jon Voight,2344,False
1985,1986,58,13,Eric Roberts,2344,False
1985,1986,58,15,Henry Richardson,2344,False
1986,1987,59,4,Bob Hoskins,2349,False
1976,1977,49,8,Richard H. Kline,41569,False
1976,1977,49,18,"Harry Warren Tetrick, William McCaughey, Aaron Rochin",41569,False
1976,1977,49,70,"Carlo Rambaldi, Glen Robinson",41569,True
1998,1999,71,2,Music and Lyric by Randy Newman,2384,False
1998,1999,71,5,Brenda Blethyn,2390,False
1998,1999,71,13,Geoffrey Rush,2396,False
1998,1999,71,7,Gwyneth Paltrow,2396,True
1998,1999,71,5,Judi Dench,2396,True
1998,1999,71,14,Art Direction:  Martin Childs;  Set Decoration:  Jill Quertier,2396,True
1998,1999,71,8,Richard Greatrex,2396,False
1998,1999,71,9,Sandy Powell,2396,True
1998,1999,71,12,John Madden,2396,False
1998,1999,71,15,David Gamble,2396,False
1998,1999,71,17,Lisa Westcott,2396,False
1998,1999,71,1,Stephen Warbeck,2396,True
1998,1999,71,10,"David Parfitt, Donna Gigliotti, Harvey Weinstein, Edward Zwick and Marc Norman",2396,True
1998,1999,71,18,"Robin O'Donoghue, Dominic Lester",2396,False
1998,1999,71,3,Marc Norman,2396,True
1947,1948,20,13,Edmund Gwenn,2398,True
1947,1948,20,39,20th Century-Fox,2398,False
1947,1948,20,43,Valentine Davies,2398,True
1947,1948,20,34,George Seaton,2398,True
1985,1986,58,19,Frederick J. Brown,2402,False
1984,1985,57,15,Donn Cambern,2406,False
1985,1986,58,13,Don Ameche,2407,True
1985,1986,58,16,"Ken Ralston, Ralph McQuarrie, Scott Farrar",2407,True
1982,1983,55,2,Music and Lyric by Jim Peterik and Frankie Sullivan III,2410,False
1985,1986,58,16,"Dennis Muren, Kit West, John Ellis",2414,False
1998,1999,71,16,"Rick Baker, Hoyt Yeatman, Allen Hall",2430,False
1949,1950,22,44,ARKO Productions,2430,True
1998,1999,71,1,Marc Shaiman,2431,False
1998,1999,71,7,Emily Watson,2442,False
1998,1999,71,5,Rachel Griffiths,2442,False
1986,1987,59,7,Kathleen Turner,2469,False
1986,1987,59,8,Jordan Cronenweth,2469,False
1986,1987,59,9,Theadora Van Runkle,2469,False
1986,1987,59,18,"Les Fresholtz, Dick Alexander, Vern Poore",2476,False
1970,1971,43,5,Helen Hayes,2520,True
1970,1971,43,5,Maureen Stapleton,2520,False
1970,1971,43,14,"Art Direction:  Alexander Golitzen, E. Preston Ames;  Set Decoration:  Jack D. Moore",2520,False
1970,1971,43,8,Ernest Laszlo,2520,False
1970,1971,43,9,Edith Head,2520,False
1970,1971,43,15,Stuart Gilmore,2520,False
1970,1971,43,20,Alfred Newman,2520,False
1970,1971,43,10,Ross Hunter,2520,False
1970,1971,43,18,Ronald Pierce,2520,False
1970,1971,43,25,George Seaton,2520,False
1977,1978,50,14,Art Direction:  George C. Webb;  Set Decoration:  Mickey S. Michaels,2522,False
1977,1978,50,9,Edith Head,2522,False
1979,1980,52,18,"William McCaughey, Aaron Rochin, Michael J. Kohut",2526,False
1976,1977,49,14,Art Direction:  Dale Hennesy;  Set Decoration:  Robert de Vestel,2528,False
1976,1977,49,8,Ernest Laszlo,2528,False
1976,1977,49,70,"L. B. Abbott, Glen Robinson",2528,True
1968,1969,41,9,Morton Haack,4643,False
1968,1969,41,64,Jerry Goldsmith,4643,False
1974,1975,47,14,Art Direction:  Alexander Golitzen,2535,False
1974,1975,47,8,Philip Lathrop,2535,False
1974,1975,47,15,Dorothy Spencer,2535,False
1974,1975,47,18,"Ronald Pierce, Melvin Metcalfe",2535,True
1974,1975,47,70,"Frank Brendel, Glen Robinson",2535,True
1998,1999,71,21,Matthew Diamond,2538,False
1998,1999,71,59,Argentina,2573,False
1999,2000,72,17,Rick Baker,2587,False
1999,2000,72,11,Alexander Payne,2599,False
1945,1946,18,26,Joan Crawford,86487,True
1945,1946,18,5,Eve Arden,86487,False
1945,1946,18,5,Ann Blyth,86487,False
1945,1946,18,38,Ernest Haller,86487,False
1945,1946,18,39,Warner Bros.,86487,False
1945,1946,18,34,Ranald MacDougall,86487,False
1990,1991,63,13,Al Pacino,2616,False
1990,1991,63,14,Art Direction:  Richard Sylbert;  Set Decoration:  Rick Simpson,2616,True
1990,1991,63,8,Vittorio Storaro,2616,False
1990,1991,63,9,Milena Canonero,2616,False
1990,1991,63,17,"John Caglione, Jr.",2616,True
1990,1991,63,2,Music and Lyric by Stephen Sondheim,2616,True
1990,1991,63,18,"Chris Jenkins, David E. Campbell, D. M. Hemphill",2616,False
1978,1979,51,15,Stuart Baird,2640,False
1978,1979,51,20,John Williams,2640,False
1978,1979,51,18,"Gordon K. McCallum, Graham Hartstone, Nicolas Le Messurier",2640,False
1978,1979,51,70,"Les Bowie, Colin Chilvers, Denys Coop, Roy Field, Derek Meddings",2640,True
1999,2000,72,21,Wim Wenders,2677,False
1999,2000,72,17,Michèle Burke,2683,False
1999,2000,72,2,Music and Lyric by Phil Collins,2687,True
1960,1961,33,13,Peter Ustinov,2728,True
1960,1961,33,27,"Art Direction:  Alexander Golitzen, Eric Orbom;  Set Decoration:  Russell A. Gausman",2728,True
1960,1961,33,28,Russell Metty,2728,True
1960,1961,33,41,Valles,2728,True
1960,1961,33,15,Robert Lawrence,2728,False
1960,1961,33,29,Alex North,2728,False
1962,1963,35,25,Vladimir Nabokov,2729,False
1975,1976,48,14,Art Direction:  Ken Adam,2730,True
1975,1976,48,8,John Alcott,2730,True
1975,1976,48,9,Ulla-Britt Soderlund,2730,True
1975,1976,48,12,Stanley Kubrick,2730,False
1975,1976,48,71,Adaptation Score by Leonard Rosenman,2730,True
1975,1976,48,10,Stanley Kubrick,2730,False
1975,1976,48,63,Stanley Kubrick,2730,False
1986,1987,59,7,Sissy Spacek,2738,False
1986,1987,59,5,Tess Harper,2738,False
1986,1987,59,58,Beth Henley,2738,False
1986,1987,59,9,Anna Anni,2744,False
1986,1987,59,2,Music by Alan Menken; Lyric by Howard Ashman,2746,False
1986,1987,59,16,"Lyle Conway, Bran Ferren",2746,False
1987,1988,60,14,"Art Direction:  Santo Loquasto;  Set Decoration:  Carol Joffe, Les Bloom, George DeTitta",2750,False
1987,1988,60,3,Woody Allen,2750,False
1982,1983,55,7,Jessica Lange,2757,False
1982,1983,55,5,Kim Stanley,2757,False
1978,1979,51,4,Warren Beatty,2779,False
1978,1979,51,13,Jack Warden,2779,False
1978,1979,51,5,Dyan Cannon,2779,False
1978,1979,51,14,Art Direction:  Paul Sylbert,2779,True
1978,1979,51,8,William A. Fraker,2779,False
1978,1979,51,12,Warren Beatty,2779,False
1978,1979,51,20,Dave Grusin,2779,False
1978,1979,51,10,Warren Beatty,2779,False
1978,1979,51,58,Elaine May,2779,False
1988,1989,61,4,Tom Hanks,2797,False
1988,1989,61,3,Gary Ross,2797,False
1988,1989,61,8,Conrad L. Hall,2802,False
1999,2000,72,21,Nanette Burstein,2824,False
1939,1940,12,38,Joseph Walker,2847,False
1939,1940,12,44,Roy Davidson,2847,False
1999,2000,72,4,Kevin Spacey,2858,True
1999,2000,72,7,Annette Bening,2858,False
1999,2000,72,8,Conrad L. Hall,2858,True
1999,2000,72,12,Sam Mendes,2858,True
1999,2000,72,15,Tariq Anwar,2858,False
1999,2000,72,20,Thomas Newman,2858,False
1999,2000,72,10,Bruce Cohen and Dan Jinks,2858,True
1999,2000,72,3,Alan Ball,2858,True
1967,1968,40,5,Mildred Natwick,2870,False
1972,1973,45,12,John Boorman,2871,False
1972,1973,45,15,Tom Priestley,2871,False
1972,1973,45,10,John Boorman,2871,False
1981,1982,54,8,Alex Thomson,2872,False
1975,1976,48,26,Ann-Margret,2877,False
1975,1976,48,71,Adaptation Score by Peter Townshend,2877,False
1939,1940,12,20,Victor Young,173873,False
1939,1940,12,23,Music by Ralph Rainger; Lyrics by Leo Robin,173873,False
1999,2000,72,7,Hilary Swank,2908,True
1999,2000,72,5,Chloë Sevigny,2908,False
1990,1991,63,18,"Michael J. Kohut, Carlos de Larios, Aaron Rochin",95875,False
1990,1991,63,19,Stephen H. Flick,95875,False
1990,1991,63,70,"Eric Brevig, Rob Bottin, Tim McGovern",95875,True
1946,1947,19,26,Celia Johnson,2927,False
1946,1947,19,12,David Lean,2927,False
1946,1947,19,34,"David Lean, Anthony Havelock-Allan",2927,False
1981,1982,54,4,Warren Beatty,2929,False
1981,1982,54,13,Jack Nicholson,2929,False
1981,1982,54,7,Diane Keaton,2929,False
1981,1982,54,5,Maureen Stapleton,2929,True
1981,1982,54,14,Art Direction:  Richard Sylbert;  Set Decoration:  Michael Seirton,2929,False
1981,1982,54,8,Vittorio Storaro,2929,True
1981,1982,54,9,Shirley Russell,2929,False
1981,1982,54,12,Warren Beatty,2929,True
1981,1982,54,15,Dede Allen,2929,False
1981,1982,54,10,Warren Beatty,2929,False
1981,1982,54,18,"Dick Vorisek, Tom Fleischman",2929,False
1981,1982,54,3,Warren Beatty,2929,False
1978,1979,51,8,Nestor Almendros,2932,True
1978,1979,51,9,Patricia Norris,2932,False
1978,1979,51,20,Ennio Morricone,2932,False
1978,1979,51,18,"John K. Wilkinson, Robert W. Glass, Jr., John T. Reitz",2932,False
1958,1959,31,28,Leon Shamroy,2941,False
1958,1959,31,31,Alfred Newman,2941,False
1958,1959,31,18,"Todd-AO Sound Department, Fred Hynes",2941,True
1983,1984,56,8,Don Peterman,2942,False
1983,1984,56,15,Bud Smith,2942,False
1983,1984,56,2,Music by Giorgio Moroder; Lyric by Keith Forsey and Irene Cara,2942,True
1983,1984,56,2,Music and Lyric by Michael Sembello and Dennis Matkosky,2942,False
1992,1993,65,7,Catherine Deneuve,2943,False
1992,1993,65,59,France,2943,True
1964,1965,37,68,Norman Wanstall,2947,True
1999,2000,72,19,Ren Klyce,2959,False
1979,1980,52,4,Roy Scheider,2971,False
1979,1980,52,14,"Art Direction:  Philip Rosenberg, Tony Walton;  Set Decoration:  Edward Stewart",2971,True
1979,1980,52,8,Giuseppe Rotunno,2971,False
1979,1980,52,9,Albert Wolsky,2971,True
1979,1980,52,12,Bob Fosse,2971,False
1979,1980,52,15,Alan Heim,2971,True
1979,1980,52,57,Adaptation Score by Ralph Burns,2971,True
1979,1980,52,10,Robert Alan Aurthur,2971,False
1979,1980,52,3,Robert Alan Aurthur,2971,False
1989,1990,62,13,Martin Landau,2973,False
1989,1990,62,12,Woody Allen,2973,False
1989,1990,62,3,Woody Allen,2973,False
1971,1972,44,21,Bruce Brown,2984,False
1987,1988,60,15,Frank J. Urioste,108945,False
1987,1988,60,18,"Michael J. Kohut, Carlos de Larios, Aaron Rochin",108945,False
1987,1988,60,72,Stephen Flick,108945,True
1980,1981,53,13,Jason Robards,2988,False
1980,1981,53,5,Mary Steenburgen,2988,True
1980,1981,53,3,Bo Goldman,2988,True
1981,1982,54,2,Music by Bill Conti; Lyric by Mick Leeson,2989,False
1973,1974,46,23,Music and Lyrics by Paul McCartney and Linda McCartney,2991,False
1965,1966,38,47,John Stears,2993,True
1999,2000,72,7,Meryl Streep,2996,False
1999,2000,72,2,Music and Lyric by Diane Warren,2996,False
1999,2000,72,5,Catherine Keener,2997,False
1999,2000,72,12,Spike Jonze,2997,False
1999,2000,72,3,Charlie Kaufman,2997,False
1961,1962,34,40,Yoshiro Muraki,3030,False
1973,1974,46,23,Music by George Bruns; Lyrics by Floyd Huddleston,77866,False
1955,1956,28,13,Jack Lemmon,3035,True
1955,1956,28,39,Leland Hayward,3035,False
1955,1956,28,33,"Warner Bros. Studio Sound Department, William A. Mueller",3035,False
1970,1971,43,13,Chief Dan George,3037,False
1983,1984,56,73,Adaptation Score by Elmer Bernstein,3039,False
1942,1943,15,31,Robert Emmett Dolan,3061,False
1942,1943,15,23,Music and Lyrics by Irving Berlin,3061,True
1942,1943,15,66,Irving Berlin,3061,False
1970,1971,43,14,"Art Direction:  Jack Martin Smith, Yoshiro Muraki, Richard Day, Taizoh Kawashima;  Set Decoration:  Walter M. Scott, Norman Rockett",3066,False
1970,1971,43,8,"Charles F. Wheeler, Osami Furuya, Sinsaku Himeda",3066,False
1970,1971,43,15,"James E. Newcom, Pembroke J. Herring",3066,False
1970,1971,43,18,Murray Spivack,3066,False
1970,1971,43,47,A. D. Flowers,3066,True
1988,1989,61,4,Edward James Olmos,3071,False
1987,1988,60,13,Vincent Gardenia,3072,False
1987,1988,60,7,Cher,3072,True
1987,1988,60,5,Olympia Dukakis,3072,True
1987,1988,60,12,Norman Jewison,3072,False
1987,1988,60,10,Patrick Palmer and Norman Jewison,3072,False
1987,1988,60,3,John Patrick Shanley,3072,True
1999,2000,72,14,Art Direction:  Rick Heinrichs;  Set Decoration:  Peter Young,3081,True
1999,2000,72,8,Emmanuel Lubezki,3081,False
1999,2000,72,9,Colleen Atwood,3081,False
1988,1989,61,17,Tom Burman,3087,False
1950,1951,23,24,James Stewart,3088,False
1950,1951,23,5,Josephine Hull,3088,True
1987,1988,60,8,Haskell Wexler,3090,False
1971,1972,44,26,Julie Christie,3093,False
1987,1988,60,9,Jenny Beavan,3094,False
1975,1976,48,13,Jack Warden,3099,False
1975,1976,48,5,Lee Grant,3099,True
1975,1976,48,14,Art Direction:  Richard Sylbert,3099,False
1975,1976,48,46,Robert Towne,3099,False
1987,1988,60,7,Glenn Close,3101,False
1987,1988,60,5,Anne Archer,3101,False
1987,1988,60,12,Adrian Lyne,3101,False
1987,1988,60,15,Michael Kahn,3101,False
1987,1988,60,10,Stanley R. Jaffe and Sherry Lansing,3101,False
1987,1988,60,58,James Dearden,3101,False
1985,1986,58,13,Robert Loggia,3102,False
1990,1991,63,4,Robert De Niro,3105,False
1990,1991,63,10,Walter F. Parkes and Lawrence Lasker,3105,False
1990,1991,63,58,Steven Zaillian,3105,False
1991,1992,64,18,"Gary Summers, Randy Thom, Gary Rydstrom",3107,False
1991,1992,64,19,Gary Rydstrom,3107,False
1991,1992,64,16,"Mikael Salomon, Allen Hall, Clay Pinney",3107,False
1984,1985,57,13,John Malkovich,3111,False
1984,1985,57,7,Sally Field,3111,True
1984,1985,57,5,Lindsay Crouse,3111,False
1984,1985,57,9,Ann Roth,3111,False
1984,1985,57,12,Robert Benton,3111,False
1984,1985,57,10,Arlene Donovan,3111,False
1984,1985,57,3,Robert Benton,3111,True
1999,2000,72,2,Music and Lyric by Randy Newman,3114,False
1999,2000,72,4,Sean Penn,3129,False
1999,2000,72,5,Samantha Morton,3129,False
1999,2000,72,14,Art Direction:  Luciana Arrighi;  Set Decoration:  Ian Whittaker,3155,False
1999,2000,72,9,Jenny Beavan,3155,False
1999,2000,72,17,Greg Cannom,3156,False
1999,2000,72,16,"John Dykstra, Jerome Chen, Henry F. Anderson III",3157,False
1999,2000,72,13,Tom Cruise,3160,False
1999,2000,72,2,Music and Lyric by Aimee Mann,3160,False
1999,2000,72,3,Paul Thomas Anderson,3160,False
1999,2000,72,14,Art Direction:  Eve Stewart;  Set Decoration:  Eve Stewart,3163,False
1999,2000,72,9,Lindy Hemming,3163,True
1999,2000,72,17,Christine Blundell,3163,True
1999,2000,72,3,Mike Leigh,3163,False
1971,1972,44,5,Ann-Margret,3167,False
1969,1970,42,13,Jack Nicholson,3168,False
1969,1970,42,65,"Peter Fonda, Dennis Hopper",3168,False
1959,1960,32,24,Laurence Harvey,3171,False
1959,1960,32,26,Simone Signoret,3171,True
1959,1960,32,5,Hermione Baddeley,3171,False
1959,1960,32,12,Jack Clayton,3171,False
1959,1960,32,39,John Woolf and James Woolf,3171,False
1959,1960,32,25,Neil Paterson,3171,True
1999,2000,72,20,John Williams,3179,False
1999,2000,72,9,Milena Canonero,3181,False
1999,2000,72,8,Robert Richardson,3185,False
1953,1954,26,24,William Holden,3196,True
1953,1954,26,13,Robert Strauss,3196,False
1953,1954,26,12,Billy Wilder,3196,False
1973,1974,46,6,Jerry Goldsmith,3198,False
1970,1971,43,24,Jack Nicholson,3201,False
1970,1971,43,5,Karen Black,3201,False
1970,1971,43,10,Bob Rafelson and Richard Wechsler,3201,False
1970,1971,43,61,Story by Bob Rafelson,3201,False
1984,1985,57,2,Music and Lyric by Phil Collins,3206,False
1992,1993,65,4,Denzel Washington,3246,False
1992,1993,65,9,Ruth Carter,3246,False
1985,1986,58,7,Anne Bancroft,3251,False
1985,1986,58,5,Meg Tilly,3251,False
1985,1986,58,20,Georges Delerue,3251,False
1992,1993,65,4,Al Pacino,3252,True
1992,1993,65,12,Martin Brest,3252,False
1992,1993,65,10,Martin Brest,3252,False
1992,1993,65,11,Bo Goldman,3252,False
1992,1993,65,16,"Ken Ralston, Doug Chiang, Doug Smythe, Tom Woodruff",3258,True
1992,1993,65,7,Emma Thompson,3260,True
1992,1993,65,5,Vanessa Redgrave,3260,False
1992,1993,65,14,Art Direction:  Luciana Arrighi;  Set Decoration:  Ian Whittaker,3260,True
1992,1993,65,8,Tony Pierce-Roberts,3260,False
1992,1993,65,9,Jenny Beavan,3260,False
1992,1993,65,12,James Ivory,3260,False
1992,1993,65,20,Richard Robbins,3260,False
1992,1993,65,10,Ismail Merchant,3260,False
1992,1993,65,11,Ruth Prawer Jhabvala,3260,True
2000,2001,73,15,Dede Allen,3317,False
2000,2001,73,2,Music and Lyric by Bob Dylan,3317,True
2000,2001,73,11,Screenplay by Steve Kloves,3317,False
1961,1962,34,26,Natalie Wood,3330,False
1961,1962,34,32,William Inge,3330,True
1948,1949,21,5,Claire Trevor,3334,True
1989,1990,62,21,Al Reinert and Betsy Broyles Breier,3338,False
1950,1951,23,26,Judy Holliday,3341,True
1950,1951,23,40,Jean Louis,3341,False
1950,1951,23,12,George Cukor,3341,False
1950,1951,23,39,Columbia,3341,False
1950,1951,23,34,Albert Mannheimer,3341,False
1983,1984,56,18,"Alan R. Splet, Todd Boekelheide, Randy Thom",3347,False
1979,1980,52,5,Barbara Barrie,3359,False
1979,1980,52,12,Peter Yates,3359,False
1979,1980,52,57,Adaptation Score by Patrick Williams,3359,False
1979,1980,52,10,Peter Yates,3359,False
1979,1980,52,3,Steve Tesich,3359,True
1988,1989,61,3,Ron Shelton,3361,False
1975,1976,48,24,Al Pacino,3362,False
1975,1976,48,13,Chris Sarandon,3362,False
1975,1976,48,12,Sidney Lumet,3362,False
1975,1976,48,15,Dede Allen,3362,False
1975,1976,48,10,Martin Bregman and Martin Elfand,3362,False
1975,1976,48,46,Frank Pierson,3362,True
1973,1974,46,5,Candy Clark,3363,False
1973,1974,46,12,George Lucas,3363,False
1973,1974,46,15,Verna Fields,3363,False
1973,1974,46,10,"Francis Ford Coppola, Producer;  Gary Kurtz",3363,False
1973,1974,46,61,"George Lucas, Gloria Katz",3363,False
1959,1960,32,15,Frederic Knudtson,3379,False
1959,1960,32,29,Ernest Gold,3379,False
1991,1992,64,13,Tommy Lee Jones,3386,False
1991,1992,64,8,Robert Richardson,3386,True
1991,1992,64,12,Oliver Stone,3386,False
1991,1992,64,15,Joe Hutshing,3386,True
1991,1992,64,20,John Williams,3386,False
1991,1992,64,10,A. Kitman Ho and Oliver Stone,3386,False
1991,1992,64,18,"Michael Minkler, Gregg Landaker",3386,False
1991,1992,64,11,Oliver Stone,3386,False
1987,1988,60,17,Rick Baker,3388,True
1953,1954,26,37,Art Direction:  Lyle Wheeler,3404,False
